run_id,task_id,fault_type,fault_class,hook_tool,k,k_bin,n_steps,rel_pos,format,arm,auditor_role,sample_id,is_control,is_development,pred_step,true_step,exact,within3,pred_cat,true_cat,false_alarm,pointer_ok,parse_ok,too_long,tokens_in,tokens_out,bytes_record,prompt_hash,render_hash,model_tag,model_digest,ollama_version,think,num_ctx,seconds
3hop1__353661_629431_124169|no_source|24,3hop1__353661_629431_124169,no_source,evidence,write_note,24,2,26,0.923,log,lossless,primary,0,0,0,24,24,1,1,evidence,evidence,,1,1,0,4596,174,13387,ba8b77f02b64574ea7e93ea62fa1fc123ccb9b7577129cf415e005a243f5b0a5,d18553e3ea14afeedd4544e348aed3321491c044981818b14a63546d1eeb2b09,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,27.4
3hop1__353661_629431_124169|no_source|24,3hop1__353661_629431_124169,no_source,evidence,write_note,24,2,26,0.923,diff,lossless,primary,0,0,0,24,24,1,1,evidence,evidence,,1,1,0,6138,167,18274,580493953bfd9de6d0b2d1d8a4f1e43ab9de066daab1e45d308f79bb0263f1ee,9e01e90b7540fb7cec908a2dfafb3eadb5679e80bb2cfb29eb66fcd6b930d3ae,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,29.56
3hop1__353661_629431_124169|no_source|24,3hop1__353661_629431_124169,no_source,evidence,write_note,24,2,26,0.923,prov,lossless,primary,0,0,0,24,24,1,1,evidence,evidence,,0,1,0,5797,140,16744,168bfa490b87987c32e9abf27aba2b17c5b1e85904f1f25d9f267c0979b5b569,87c9b487aa29e8513e9114ae483c6b6789e36f374486b6f07f275beb4b5b3015,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,25.79
3hop1__353661_629431_124169|overwritten_note|12,3hop1__353661_629431_124169,overwritten_note,state,write_note,12,0,26,0.462,log,lossless,primary,0,0,0,12,12,1,1,state,state,,1,1,0,4618,129,13407,ba8b77f02b64574ea7e93ea62fa1fc123ccb9b7577129cf415e005a243f5b0a5,e4b825a5fa0eeb5e0994dde13345ccc8e429ed46482c647c98c8625fd16cca40,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,53.88
3hop1__353661_629431_124169|overwritten_note|12,3hop1__353661_629431_124169,overwritten_note,state,write_note,12,0,26,0.462,diff,lossless,primary,0,0,0,12,12,1,1,state,state,,1,1,0,6171,177,18304,580493953bfd9de6d0b2d1d8a4f1e43ab9de066daab1e45d308f79bb0263f1ee,251f4f652b9a318f849fe4cdbf5d8f51a92a548c69dd3b199c482f6235db18eb,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,73.69
3hop1__353661_629431_124169|overwritten_note|12,3hop1__353661_629431_124169,overwritten_note,state,write_note,12,0,26,0.462,prov,lossless,primary,0,0,0,12,12,1,1,state,state,,0,1,0,5849,184,16826,168bfa490b87987c32e9abf27aba2b17c5b1e85904f1f25d9f267c0979b5b569,b7ed7710845e83e2d934e781280147d44dcd907863f51287ca9360bf5bea3514,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,70.8
3hop1__353661_629431_124169|sham|18,3hop1__353661_629431_124169,sham,none,write_note,18,1,26,0.692,log,lossless,primary,0,1,0,,,,,,none,1,0,0,0,4619,1024,13407,ba8b77f02b64574ea7e93ea62fa1fc123ccb9b7577129cf415e005a243f5b0a5,794db20c804eff3f3c9b594e707397e54bc3c8b0fa9e77241462635252357350,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,159.08
3hop1__353661_629431_124169|sham|18,3hop1__353661_629431_124169,sham,none,write_note,18,1,26,0.692,diff,lossless,primary,0,1,0,,,,,none,none,0,0,1,0,6172,156,18304,580493953bfd9de6d0b2d1d8a4f1e43ab9de066daab1e45d308f79bb0263f1ee,792399636448e4a32a25362376440cb20a7c305486c3844b4287efddfa8a5fb1,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,73.73
3hop1__353661_629431_124169|sham|18,3hop1__353661_629431_124169,sham,none,write_note,18,1,26,0.692,prov,lossless,primary,0,1,0,22,,,,tool,none,1,0,1,0,5853,266,16838,168bfa490b87987c32e9abf27aba2b17c5b1e85904f1f25d9f267c0979b5b569,2534d29de5741e951ca9ca2dbd16a92d5d0c1ea9e5f00c0c7b2c574f2190175d,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,80.43
3hop1__353661_629431_124169|wrong_argument|8,3hop1__353661_629431_124169,wrong_argument,tool,search,8,0,30,0.267,log,lossless,primary,0,0,0,8,8,1,1,tool,tool,,0,1,0,5252,187,15456,ba8b77f02b64574ea7e93ea62fa1fc123ccb9b7577129cf415e005a243f5b0a5,006e1e1a9eab7faf09959941d88fffa2d9ce9431fdebaa2a61eba98b66500a28,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,64.98
3hop1__353661_629431_124169|wrong_argument|8,3hop1__353661_629431_124169,wrong_argument,tool,search,8,0,30,0.267,diff,lossless,primary,0,0,0,8,8,1,1,tool,tool,,1,1,0,6896,154,20578,580493953bfd9de6d0b2d1d8a4f1e43ab9de066daab1e45d308f79bb0263f1ee,7df55beb86707deba31b064d93d46803b7c76e8d66a552df9966c7fde9a471b9,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,75.47
3hop1__353661_629431_124169|wrong_argument|8,3hop1__353661_629431_124169,wrong_argument,tool,search,8,0,30,0.267,prov,lossless,primary,0,0,0,8,8,1,1,tool,tool,,1,1,0,6606,164,19238,168bfa490b87987c32e9abf27aba2b17c5b1e85904f1f25d9f267c0979b5b569,e994fc4d162dcbe865d9922124cc309ea76ba94f3651fe7a188e58fde18ee3ed,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,73.87
3hop1__353661_629431_124169|wrong_source|18,3hop1__353661_629431_124169,wrong_source,evidence,write_note,18,1,26,0.692,log,lossless,primary,0,0,0,18,18,1,1,evidence,evidence,,0,1,0,4623,205,13403,ba8b77f02b64574ea7e93ea62fa1fc123ccb9b7577129cf415e005a243f5b0a5,a3e508c75bde29a0cab6bdbc588e0965ac9d1db51d771d586219bd6b114509e1,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,60.61
3hop1__353661_629431_124169|wrong_source|18,3hop1__353661_629431_124169,wrong_source,evidence,write_note,18,1,26,0.692,diff,lossless,primary,0,0,0,18,18,1,1,evidence,evidence,,1,1,0,6178,208,18300,580493953bfd9de6d0b2d1d8a4f1e43ab9de066daab1e45d308f79bb0263f1ee,71f3f69ba1e00be333a3ca02c93c212bd11eca689c56a5248dbc105ecbcac7ec,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,75.21
3hop1__353661_629431_124169|wrong_source|18,3hop1__353661_629431_124169,wrong_source,evidence,write_note,18,1,26,0.692,prov,lossless,primary,0,0,0,18,18,1,1,evidence,evidence,,1,1,0,5859,277,16834,168bfa490b87987c32e9abf27aba2b17c5b1e85904f1f25d9f267c0979b5b569,6a030584daf236f8b7a5312bad012c5b8cb7b77cd47396bb6823725cb2ecded1,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,79.29
3hop1__857_846_7872|corrupted_output|8,3hop1__857_846_7872,corrupted_output,tool,search,8,2,20,0.4,log,lossless,primary,0,0,0,,8,0,0,none,tool,,0,1,0,3560,130,10656,ba8b77f02b64574ea7e93ea62fa1fc123ccb9b7577129cf415e005a243f5b0a5,c2ba7b7f6d3020544379ba66b6aead46a7d6a73e07a0379545f5e34b342ff073,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,48.37
3hop1__857_846_7872|corrupted_output|8,3hop1__857_846_7872,corrupted_output,tool,search,8,2,20,0.4,diff,lossless,primary,0,0,0,,8,0,0,,tool,,0,0,0,4717,1024,14752,580493953bfd9de6d0b2d1d8a4f1e43ab9de066daab1e45d308f79bb0263f1ee,f5175af81d521fec1b40fcd5c65077f79592d02ad15fd2649dfba3385273d06a,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,150.6
3hop1__857_846_7872|corrupted_output|8,3hop1__857_846_7872,corrupted_output,tool,search,8,2,20,0.4,prov,lossless,primary,0,0,0,,8,0,0,none,tool,,0,1,0,4527,146,13430,168bfa490b87987c32e9abf27aba2b17c5b1e85904f1f25d9f267c0979b5b569,67872be2e921c14217ccd4a5d53470cf2151da8b7cb071e87740b64f1b51a77f,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,55.12
3hop1__857_846_7872|dropped_note|6,3hop1__857_846_7872,dropped_note,state,write_note,6,0,14,0.429,log,lossless,primary,0,0,0,6,6,1,1,state,state,,0,1,0,2610,138,7294,ba8b77f02b64574ea7e93ea62fa1fc123ccb9b7577129cf415e005a243f5b0a5,b2f806ce0f589b694bccf3a63183e509bfcf1cb5a71e39567d11ed8e1b919e7f,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,40.28
3hop1__857_846_7872|dropped_note|6,3hop1__857_846_7872,dropped_note,state,write_note,6,0,14,0.429,diff,lossless,primary,0,0,0,6,6,1,1,state,state,,0,1,0,3342,186,9894,580493953bfd9de6d0b2d1d8a4f1e43ab9de066daab1e45d308f79bb0263f1ee,600011908981e1c877e1a4ace3e4e7338160c36a2af260bc44169a4a9a525ef5,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,52.03
3hop1__857_846_7872|dropped_note|6,3hop1__857_846_7872,dropped_note,state,write_note,6,0,14,0.429,prov,lossless,primary,0,0,0,6,6,1,1,state,state,,0,1,0,3230,197,9053,168bfa490b87987c32e9abf27aba2b17c5b1e85904f1f25d9f267c0979b5b569,f249e7fb7bd3df076443db11179cc4b67377c31cd18773abf295f386bb3ec552,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,52.22
3hop1__857_846_7872|no_source|6,3hop1__857_846_7872,no_source,evidence,write_note,6,0,14,0.429,log,lossless,primary,0,0,0,6,6,1,1,evidence,evidence,,1,1,0,2587,178,7220,ba8b77f02b64574ea7e93ea62fa1fc123ccb9b7577129cf415e005a243f5b0a5,c97ad0765dbac1fdc93a1c370cb315f15e1217eaa540e31d7537587c070fb941,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,26.86
3hop1__857_846_7872|no_source|6,3hop1__857_846_7872,no_source,evidence,write_note,6,0,14,0.429,diff,lossless,primary,0,0,0,6,6,1,1,evidence,evidence,,1,1,0,3347,144,9917,580493953bfd9de6d0b2d1d8a4f1e43ab9de066daab1e45d308f79bb0263f1ee,6aecf22b158832a91b6a159a9f2e99e896adb1bccb44379295b55f41bbf1e630,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,43.96
3hop1__857_846_7872|no_source|6,3hop1__857_846_7872,no_source,evidence,write_note,6,0,14,0.429,prov,lossless,primary,0,0,0,6,6,1,1,evidence,evidence,,0,1,0,3256,138,9145,168bfa490b87987c32e9abf27aba2b17c5b1e85904f1f25d9f267c0979b5b569,5af8821d165cf8a3bab8a44e6a9599cef891d5517e8b160b926d718f71c807e3,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,43.58
3hop1__857_846_7872|overwritten_note|12,3hop1__857_846_7872,overwritten_note,state,write_note,12,1,14,0.857,log,lossless,primary,0,0,0,12,12,1,1,state,state,,1,1,0,2609,144,7338,ba8b77f02b64574ea7e93ea62fa1fc123ccb9b7577129cf415e005a243f5b0a5,d8f1fe6b925d9f32d0b9c0da397bd40a09b961cb826edcc41cd543aab6fcef78,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,24.83
3hop1__857_846_7872|overwritten_note|12,3hop1__857_846_7872,overwritten_note,state,write_note,12,1,14,0.857,diff,lossless,primary,0,0,0,12,12,1,1,state,state,,1,1,0,3382,155,10045,580493953bfd9de6d0b2d1d8a4f1e43ab9de066daab1e45d308f79bb0263f1ee,3b5dc7d3cd536c342269d1a6f73113685d14db12c226d7ed0c8168444b60d3ca,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,44.26
3hop1__857_846_7872|overwritten_note|12,3hop1__857_846_7872,overwritten_note,state,write_note,12,1,14,0.857,prov,lossless,primary,0,0,0,12,12,1,1,state,state,,1,1,0,3280,184,9269,168bfa490b87987c32e9abf27aba2b17c5b1e85904f1f25d9f267c0979b5b569,b158e0b93282f0a8eb82a72b30b656899862648679fb776908e548d01877f961,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,47.71
3hop1__857_846_7872|sham|12,3hop1__857_846_7872,sham,none,write_note,12,1,14,0.857,log,lossless,primary,0,1,0,,,,,none,none,0,0,1,0,2623,96,7340,ba8b77f02b64574ea7e93ea62fa1fc123ccb9b7577129cf415e005a243f5b0a5,a843cb8506873063041cb18cbabe121aa62190bde1c4edb6f3e24ca895aa4327,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,22.13
3hop1__857_846_7872|sham|12,3hop1__857_846_7872,sham,none,write_note,12,1,14,0.857,diff,lossless,primary,0,1,0,,,,,none,none,0,0,1,0,3395,126,10047,580493953bfd9de6d0b2d1d8a4f1e43ab9de066daab1e45d308f79bb0263f1ee,8a11f3b1438bb34a172e4afad6be3b2c287a47d8870c074c04663a91758641ad,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,25.2
3hop1__857_846_7872|sham|12,3hop1__857_846_7872,sham,none,write_note,12,1,14,0.857,prov,lossless,primary,0,1,0,,,,,none,none,0,0,1,0,3319,139,9321,168bfa490b87987c32e9abf27aba2b17c5b1e85904f1f25d9f267c0979b5b569,9a65a13f60f8d8af7b970d16eb82c42ed93de7183c5620fe0128442d42f9a429,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,26.74
3hop1__857_846_7872|wrong_argument|10,3hop1__857_846_7872,wrong_argument,tool,read,10,2,14,0.714,log,lossless,primary,0,0,0,10,10,1,1,tool,tool,,0,1,0,2617,195,7249,ba8b77f02b64574ea7e93ea62fa1fc123ccb9b7577129cf415e005a243f5b0a5,4e25e5ed9ec9534a76bd0654e02994afd7ebdd5c4e8a53dff0fb059d1ed87592,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,29.48
3hop1__857_846_7872|wrong_argument|10,3hop1__857_846_7872,wrong_argument,tool,read,10,2,14,0.714,diff,lossless,primary,0,0,0,10,10,1,1,tool,tool,,1,1,0,3392,152,9929,580493953bfd9de6d0b2d1d8a4f1e43ab9de066daab1e45d308f79bb0263f1ee,8dc92f441db6e54f97d93eb5cbacc324bf87b08ed5bcb3b30ac2174e57993e50,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,25.3
3hop1__857_846_7872|wrong_argument|10,3hop1__857_846_7872,wrong_argument,tool,read,10,2,14,0.714,prov,lossless,primary,0,0,0,10,10,1,1,tool,tool,,1,1,0,3326,204,9262,168bfa490b87987c32e9abf27aba2b17c5b1e85904f1f25d9f267c0979b5b569,bf0ea8944841bec96684e0a69bfc4de98e0aa196c5c7d334df822f687ad88389,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,32.2
3hop1__857_846_7872|wrong_source|12,3hop1__857_846_7872,wrong_source,evidence,write_note,12,1,14,0.857,log,lossless,primary,0,0,0,12,12,1,1,evidence,evidence,,1,1,0,2629,211,7355,ba8b77f02b64574ea7e93ea62fa1fc123ccb9b7577129cf415e005a243f5b0a5,a177b73a152b6519914c91421a61ae51d7aff211d5a3d7186b76a68f7be5ec78,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,30.29
3hop1__857_846_7872|wrong_source|12,3hop1__857_846_7872,wrong_source,evidence,write_note,12,1,14,0.857,diff,lossless,primary,0,0,0,12,12,1,1,evidence,evidence,,0,1,0,3400,213,10062,580493953bfd9de6d0b2d1d8a4f1e43ab9de066daab1e45d308f79bb0263f1ee,3d0d67bc8333c95fe417f7d2fddf2acec9d2da5c4a6a76096c008076ae80d0d9,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,32.66
3hop1__857_846_7872|wrong_source|12,3hop1__857_846_7872,wrong_source,evidence,write_note,12,1,14,0.857,prov,lossless,primary,0,0,0,12,12,1,1,evidence,evidence,,0,1,0,3325,211,9336,168bfa490b87987c32e9abf27aba2b17c5b1e85904f1f25d9f267c0979b5b569,5a93c01956b176af1aacafdaa2023b36745a84ac94db001f45abdf7aa2afdd82,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,32.19
3hop1__829944_474097_84283|corrupted_output|4,3hop1__829944_474097_84283,corrupted_output,tool,read,4,0,30,0.133,log,lossless,primary,0,0,0,4,4,1,1,tool,tool,,0,1,0,4645,179,13976,ba8b77f02b64574ea7e93ea62fa1fc123ccb9b7577129cf415e005a243f5b0a5,cb2f9bb5dc28cdac299024936c01eb7c1bc7b17de5b9c7ae5507691792169889,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,58.31
3hop1__829944_474097_84283|corrupted_output|4,3hop1__829944_474097_84283,corrupted_output,tool,read,4,0,30,0.133,diff,lossless,primary,0,0,0,4,4,1,1,tool,tool,,0,1,0,5947,154,18024,580493953bfd9de6d0b2d1d8a4f1e43ab9de066daab1e45d308f79bb0263f1ee,262bdef7e34afcd8b5ea59ff1534da65f6d849037e442f68a5efbacf4dda5644,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,68.8
3hop1__829944_474097_84283|corrupted_output|4,3hop1__829944_474097_84283,corrupted_output,tool,read,4,0,30,0.133,prov,lossless,primary,0,0,0,4,4,1,1,tool,tool,,0,1,0,6030,216,17927,168bfa490b87987c32e9abf27aba2b17c5b1e85904f1f25d9f267c0979b5b569,1b78d8d977a3163af2df530c665370da1cdf2ee4164a0f2a7feb7a0774484e90,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,75.33
3hop1__829944_474097_84283|dropped_note|12,3hop1__829944_474097_84283,dropped_note,state,write_note,12,1,20,0.6,log,lossless,primary,0,0,0,,12,0,0,none,state,,0,1,0,3134,113,8569,ba8b77f02b64574ea7e93ea62fa1fc123ccb9b7577129cf415e005a243f5b0a5,05df61580c80eb6e59a2979e62a8b4008fcc471f4a49bc5906cab3e1b01a2aa9,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,41.29
3hop1__829944_474097_84283|dropped_note|12,3hop1__829944_474097_84283,dropped_note,state,write_note,12,1,20,0.6,diff,lossless,primary,0,0,0,12,12,1,1,state,state,,0,1,0,3988,195,11143,580493953bfd9de6d0b2d1d8a4f1e43ab9de066daab1e45d308f79bb0263f1ee,c5c65a9d435a01b0588ce7583cefd0ec5b2a8133a3a5bdc7b078eda7d97f55a9,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,55.94
3hop1__829944_474097_84283|dropped_note|12,3hop1__829944_474097_84283,dropped_note,state,write_note,12,1,20,0.6,prov,lossless,primary,0,0,0,12,12,1,1,state,state,,0,1,0,4028,167,11082,168bfa490b87987c32e9abf27aba2b17c5b1e85904f1f25d9f267c0979b5b569,7e6e0cdf9e720296add2d2c44d2bdd5ddf66882d0084535b5128858de954f759,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,56.23
3hop1__829944_474097_84283|no_source|12,3hop1__829944_474097_84283,no_source,evidence,write_note,12,1,38,0.316,log,lossless,primary,0,0,0,12,12,1,1,evidence,evidence,,1,1,0,5714,153,17820,ba8b77f02b64574ea7e93ea62fa1fc123ccb9b7577129cf415e005a243f5b0a5,f61d1f86dd10c71abd42bbacdd9b32171ef8f3b691bfa9cafae8a9fc99037d8b,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,49.61
3hop1__829944_474097_84283|no_source|12,3hop1__829944_474097_84283,no_source,evidence,write_note,12,1,38,0.316,diff,lossless,primary,0,0,0,12,12,1,1,evidence,evidence,,1,1,0,7198,132,22303,580493953bfd9de6d0b2d1d8a4f1e43ab9de066daab1e45d308f79bb0263f1ee,dcfc64138c46b008cbbdc94be3d9355a4088b68a9242d8b76411b1e59600f3cb,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,76.88
3hop1__829944_474097_84283|no_source|12,3hop1__829944_474097_84283,no_source,evidence,write_note,12,1,38,0.316,prov,lossless,primary,0,0,0,12,12,1,1,evidence,evidence,,0,1,0,7250,182,22256,168bfa490b87987c32e9abf27aba2b17c5b1e85904f1f25d9f267c0979b5b569,de1175aedf690430bc740fa60dc33d4010ff9023b8d39d556432a45ac6994d26,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,85.99
3hop1__829944_474097_84283|overwritten_note|18,3hop1__829944_474097_84283,overwritten_note,state,write_note,18,2,20,0.9,log,lossless,primary,0,0,0,18,18,1,1,state,state,,1,1,0,3138,150,8611,ba8b77f02b64574ea7e93ea62fa1fc123ccb9b7577129cf415e005a243f5b0a5,b78872223b61775949f39a3656c5666f66ad0daa49664e504d2ebfd71255b425,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,26.41
3hop1__829944_474097_84283|overwritten_note|18,3hop1__829944_474097_84283,overwritten_note,state,write_note,18,2,20,0.9,diff,lossless,primary,0,0,0,18,18,1,1,state,state,,1,1,0,4035,188,11307,580493953bfd9de6d0b2d1d8a4f1e43ab9de066daab1e45d308f79bb0263f1ee,38be551349597aebf510d5f98405da253e8f4299d25400c06916c2ed1d2e717f,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,54.18
3hop1__829944_474097_84283|overwritten_note|18,3hop1__829944_474097_84283,overwritten_note,state,write_note,18,2,20,0.9,prov,lossless,primary,0,0,0,18,18,1,1,state,state,,1,1,0,4095,165,11317,168bfa490b87987c32e9abf27aba2b17c5b1e85904f1f25d9f267c0979b5b569,96d6333e8fd2e7be9b2e8f4ef6e902df455eba7583a111acaf0e6486b8360015,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,52.12
3hop1__829944_474097_84283|sham|12,3hop1__829944_474097_84283,sham,none,write_note,12,1,20,0.6,log,lossless,primary,0,1,0,,,,,none,none,0,0,1,0,3147,129,8610,ba8b77f02b64574ea7e93ea62fa1fc123ccb9b7577129cf415e005a243f5b0a5,29da5f8e9067bf3164122cb9515c1ef720c60d4ed7eb3149cb461fb309f76d6b,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,25.65
3hop1__829944_474097_84283|sham|12,3hop1__829944_474097_84283,sham,none,write_note,12,1,20,0.6,diff,lossless,primary,0,1,0,,,,,none,none,0,0,1,0,4043,125,11306,580493953bfd9de6d0b2d1d8a4f1e43ab9de066daab1e45d308f79bb0263f1ee,372566f7380d092a035105fb662a9a37119c31a3396d80ba71997f5512ffc604,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,24.31
3hop1__829944_474097_84283|sham|12,3hop1__829944_474097_84283,sham,none,write_note,12,1,20,0.6,prov,lossless,primary,0,1,0,,,,,none,none,0,0,1,0,4122,136,11349,168bfa490b87987c32e9abf27aba2b17c5b1e85904f1f25d9f267c0979b5b569,1035d3a2e024653e1eb73cb9bc76a712c27a8d7b20ecf1a5ad2369fc4fd80e14,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,27.19
3hop1__829944_474097_84283|wrong_argument|14,3hop1__829944_474097_84283,wrong_argument,tool,search,14,2,24,0.583,log,lossless,primary,0,0,0,14,14,1,1,tool,tool,,0,1,0,3741,175,10694,ba8b77f02b64574ea7e93ea62fa1fc123ccb9b7577129cf415e005a243f5b0a5,e24adebd799dda5123c8b543844c050b196c2ab0d0d90ad3ac2712dec058d64b,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,34.02
3hop1__829944_474097_84283|wrong_argument|14,3hop1__829944_474097_84283,wrong_argument,tool,search,14,2,24,0.583,diff,lossless,primary,0,0,0,14,14,1,1,tool,tool,,1,1,0,4732,156,13628,580493953bfd9de6d0b2d1d8a4f1e43ab9de066daab1e45d308f79bb0263f1ee,acf44883bdf441112254a92b64fbe8ebdddbd2c9797e1450de05c0dc3c0264b3,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,58.17
